s,t
40.31,18
39.765,17.9
39.21,17.8
38.645,17.7
38.07,17.6
37.485,17.5
36.89,17.4
36.285,17.3
35.67,17.2
35.045,17.1
34.41,17
33.765,16.9
33.11,16.8
32.445,16.7
31.78,16.6
31.125,16.5
30.48,16.4
29.845,16.3
29.22,16.2
28.605,16.1
28,16
27.405,15.9
26.82,15.8
26.245,15.7
25.68,15.6
25.125,15.5
24.58,15.4
24.045,15.3
23.52,15.2
23.005,15.1
22.5,15
22.005,14.9
21.52,14.8
21.045,14.7
20.58,14.6
20.125,14.5
19.68,14.4
19.245,14.3
18.82,14.2
18.405,14.1
18,14
17.605,13.9
17.22,13.8
16.845,13.7
16.48,13.6
16.125,13.5
15.78,13.4
15.445,13.3
15.12,13.2
14.805,13.1
14.5,13
14.205,12.9
13.92,12.8
13.645,12.7
13.38,12.6
13.125,12.5
12.88,12.4
12.645,12.3
12.42,12.2
12.205,12.1
12,12
11.805,11.9
11.62,11.8
11.445,11.7
11.28,11.6
11.125,11.5
10.98,11.4
10.845,11.3
10.72,11.2
10.605,11.1
10.5,11
10.405,10.9
10.32,10.8
10.245,10.7
10.18,10.6
10.125,10.5
10.08,10.4
10.045,10.3
10.02,10.2
10.005,10.1
10,10
10,9.9
10,9.8
10,9.7
10,9.6
10,9.5
10,9.4
10,9.3
10,9.2
10,9.1
10,9
10,8.9
10,8.8
10,8.7
10,8.6
10,8.5
10,8.4
10,8.3
10,8.2
10,8.1
10,8
10,7.9
10,7.8
10,7.7
10,7.6
10,7.5
10,7.4
10,7.3
10,7.2
10,7.1
10,7
10,6.9
10,6.8
10,6.7
9.995,6.6
9.985,6.5
9.975,6.4
9.965,6.3
9.95,6.2
9.925,6.1
9.89,6
9.845,5.9
9.795,5.8
9.74,5.7
9.675,5.6
9.6,5.5
9.515,5.4
9.42,5.3
9.315,5.2
9.2,5.1
9.075,5
8.94,4.9
8.795,4.8
8.64,4.7
8.475,4.6
8.3,4.5
8.115,4.4
7.92,4.3
7.715,4.2
7.5,4.1
7.275,4
7.04,3.9
6.795,3.8
6.54,3.7
6.275,3.6
6,3.5
5.715,3.4
5.42,3.3
5.115,3.2
4.805,3.1
4.5,3
4.205,2.9
3.92,2.8
3.645,2.7
3.38,2.6
3.125,2.5
2.88,2.4
2.645,2.3
2.42,2.2
2.205,2.1
2,2
1.805,1.9
1.62,1.8
1.445,1.7
1.28,1.6
1.125,1.5
0.98,1.4
0.845,1.3
0.72,1.2
0.605,1.1
0.5,1
0.405,0.9
0.32,0.8
0.245,0.7
0.18,0.6
0.125,0.5
0.08,0.4
0.045,0.3
0.02,0.2
0.005,0.1
0,0
